peer_assignment_id,peer_assignment_submission_schema_part_id,peer_assignment_submission_schema_part_type,peer_assignment_submission_schema_part_order,peer_assignment_submission_schema_part_prompt
"8jzkN86PEeWyxApSRqwlWw@5","oa-ZgjMQSKaBb5nmKNYdNQ","fileUpload",0,"<co-content><text>Please upload the PDF produced by the Release Planning activity.</text></co-content>"
"wPvw6ihQEeaGtw7VJ4hX6w@1","RW9YARjRQ1qdoVVG5bGHXw","richText",0,"<co-content><text>Type below the updates to your risk plan, including:</text><list bulletType=\"bullets\"><li><text>The risk of the database connection feature not working.</text></li><li><text>At least 1 <strong>additional</strong> risk</text></li></list></co-content>"
"wIEbqihQEeaQAQovE5D5Iw@2","eNiTa_bFTgCuBUs2ve0qsQ","richText",0,"<co-content><text>Please submit your acceptance criteria and tests here:</text></co-content>"
"o40uFM6MEeW4gBJQzjtgDw@6","ep6bgAsYT-GP-tKksyyKBg","url",0,"<co-content><text>For the <strong>first</strong> review that you completed, what was the URL for their document?</text></co-content>"
"nqhqtdAbEeWJ8go9jrGl7Q@1","d-U56jNwTYeX477SXAelZw","richText",0,"<co-content></co-content>"
"wVhBSyhQEeaVWgodRB5guQ@2","07bAxbIGRvm_iAZJ9ypjFg","richText",0,"<co-content><text>Please evaluate the Iteration Plan provided by your development team. Identify any issues that you see with the Iteration Plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary. Your evaluation should include at least three pieces of feedback.</text><text>You can find the Iteration Plan at this <a href=\"https://docs.google.com/spreadsheets/d/17RBBajn30RMreBvyuKF_ENFc03O4crO29RwVQkiMXTs/edit#gid=0\">link</a>.</text><text>Write your evaluation here:</text></co-content>"
"4qyWSs6NEeWzWQ7wuWBg7Q@6","w9wp_1G5SlC_U_bA4fp3Xw","richText",0,"<co-content><text>Write your Risk Plan below:</text></co-content>"
"ZqZRCtTbEeWHOA7t0uQ0Ww@5","kIrINmPSSuqhV1t23irfIw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1Lmm9ZR8Yj8dXbKbn2BbG6NgqjCAQ5FhpqSTj7-yz-p8/edit?usp=sharing\">link</a>.</text><text>Write your answer below:</text></co-content>"
"9l-i1veCEeWoVw4RkdPOvQ@3","kIrINmPSSuqhV1t23irfIw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary. Your evaluation should include at least 3 pieces of feedback.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1JxEBMEmOwdPudHKdA8W2uEg2y_jus9QftL18bk0ebzw/edit#gid=0\">link</a>.</text><text>Write your answer below:</text></co-content>"
"9p1IYveCEeWwOA4X7vTG_Q@1","r3f-tL-fT0-a9SbrfN0kAQ","fileUpload",0,"<co-content><text>Please upload the PDF produced by the Release Planning activity.</text></co-content>"
"ZqZRCtTbEeWHOA7t0uQ0Ww@2","kIrINmPSSuqhV1t23irfIw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1Lmm9ZR8Yj8dXbKbn2BbG6NgqjCAQ5FhpqSTj7-yz-p8/edit?usp=sharing\">link</a>.</text><text>Write your answer below:</text></co-content>"
"dn6ZfdEIEeWR0RIE1vRpDw@3","ta587RfLQGSbO_c4pJ4-qA","fileUpload",0,"<co-content><text>Upload an image of your release burndown chart for this sprint. </text><text>Please make sure the <strong>image has completely uploaded</strong> before you press any button to continue.</text></co-content>"
"AI8CcM6REeWRcgrL75b_bQ@3","htcqnIj4Qt-8ro8vpH7_Aw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1JxEBMEmOwdPudHKdA8W2uEg2y_jus9QftL18bk0ebzw/edit?usp=sharing\">link</a>.</text><text>Write your answers in the space provided below:</text></co-content>"
"wTlH0ChQEeaOBAr7VGzUHw@1","22fe8935-3d51-4d05-f704-9271decfc73c","richText",2,"<co-content><text>What can you interpret from this release burndown? Your response should point out at least 3 different thing that you can interpret from the burndown.</text></co-content>"
"9rsJSfeCEeWJoRIC9GAuIw@3","5ffde94e-f22d-42e4-d3d6-38ad28d310be","richText",1,"<co-content><text>Based on the prediction line, what velocity should the team maintain to complete all the stories in the backlog over 5 sprints?</text></co-content>"
"dGK4i9AXEeWJ8go9jrGl7Q@2","ff38e692-2d35-4ff5-8070-964bd309c4c3","richText",1,"<co-content><text>What can you interpret from the iteration burndown?</text></co-content>"
"9ffhC_eCEeWkJA7vZIsK9Q@2","htcqnIj4Qt-8ro8vpH7_Aw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1Lmm9ZR8Yj8dXbKbn2BbG6NgqjCAQ5FhpqSTj7-yz-p8/edit#gid=0\">link</a>.</text><text>Write your answers in the space provided below:</text></co-content>"
"wTlH0ChQEeaOBAr7VGzUHw@2","ta587RfLQGSbO_c4pJ4-qA","fileUpload",0,"<co-content><text>Upload an image of your release burndown chart for this sprint. </text><text>Please make sure the <strong>image has completely uploaded</strong> before you press any button to continue.</text></co-content>"
"9ffhC_eCEeWkJA7vZIsK9Q@4","htcqnIj4Qt-8ro8vpH7_Aw","richText",0,"<co-content><text>Please evaluate the iteration plan provided by your development team. Identify any issues that you see with the iteration plan and provide a potential solution. Include any other feedback (both positive and negative) that you feel necessary. Your evaluation should include at least 3 pieces of feedback.</text><text>You can find the iteration plan at this <a href=\"https://docs.google.com/spreadsheets/d/1Lmm9ZR8Yj8dXbKbn2BbG6NgqjCAQ5FhpqSTj7-yz-p8/edit#gid=0\">link</a>.</text><text>Write your answers in the space provided below:</text></co-content>"
"dGK4i9AXEeWJ8go9jrGl7Q@7","fUpQhMntQQ6XD3wPWktRtA","fileUpload",0,"<co-content><text>Upload an image of your iteration burndown chart for this sprint. Please make sure the image has <strong>completely uploaded </strong>before you press any button to continue.</text></co-content>"
"4qyWSs6NEeWzWQ7wuWBg7Q@5","w9wp_1G5SlC_U_bA4fp3Xw","richText",0,"<co-content><text>Write your Risk Plan below:</text></co-content>"
"o40uFM6MEeW4gBJQzjtgDw@4","9a068298-f54d-406c-e219-cd79bc93ee59","fileUpload",3,"<co-content><text>For the <strong>second</strong> review that you completed, upload a screenshot that proves that you completed the review.</text></co-content>"
"o40uFM6MEeW4gBJQzjtgDw@2","7f6ef178-54e8-44c4-c773-f1005b306166","url",2,"<co-content><text>For the <strong>second</strong> review that you completed, what was the URL for their document?</text></co-content>"
"vufdjihQEeaLEw5C-qNm0w@1","2NNjhkR-RQy8h5bN6mMNDQ","url",0,"<co-content><text>Please include a link to your Google Document that contains your Requirements Document</text></co-content>"
"P3kcYs6CEeW6bA4RgCmm0Q@10","2NNjhkR-RQy8h5bN6mMNDQ","url",0,"<co-content><text>Please include a link to your Google Document that contains your Requirements Document</text></co-content>"
"wJGWByhQEea9ZhJKQvAauw@1","fUpQhMntQQ6XD3wPWktRtA","fileUpload",0,"<co-content><text>Upload an image of your iteration burndown chart for this sprint. Please make sure the image has <strong>completely uploaded </strong>before you press any button to continue.</text></co-content>"
"em6s9NEVEeWlfA7f_IUrbw@4","94c35e01-66fa-4dee-efa0-fa504f5af132","plainText",1,"<co-content><text>What can you interpret from this release burndown?</text></co-content>"
"-xK13dEPEeW3igq7kvt3qw@6","r3f-tL-fT0-a9SbrfN0kAQ","fileUpload",0,"<co-content><text>Please upload the PDF produced by the Release Planning activity.</text></co-content>"
"dn6ZfdEIEeWR0RIE1vRpDw@2","22fe8935-3d51-4d05-f704-9271decfc73c","richText",2,"<co-content><text>What can you interpret from this release burndown?</text></co-content>"
"dGK4i9AXEeWJ8go9jrGl7Q@3","fUpQhMntQQ6XD3wPWktRtA","fileUpload",0,"<co-content><text>Upload an image of your iteration burndown chart for this sprint. Please make sure the image has <strong>completely uploaded </strong>before you press any button to continue.</text></co-content>"
"dGK4i9AXEeWJ8go9jrGl7Q@5","fUpQhMntQQ6XD3wPWktRtA","fileUpload",0,"<co-content><text>Upload an image of your iteration burndown chart for this sprint. Please make sure the image has <strong>completely uploaded </strong>before you press any button to continue.</text></co-content>"
